EmployeeID,Age,Gender,Department,JobRole,MonthlyIncome,DistanceFromHome,Education,EducationField,JobLevel,JobSatisfaction,EnvironmentSatisfaction,WorkLifeBalance,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,OverTime,Attrition
10545,21,Female,Research & Dev,Analyst,59317.0,13,4,Marketing,4,1,1,1,0,6,1,Yes,0
10546,37,Male,Research & Dev,Sales Executive,77768.0,13,4,Technical,4,3,4,1,3,4,2,No,0
10547,28,Male,Sales,Engineer,78334.0,1,1,Technical,3,3,2,3,18,2,11,No,0
10548,55,Female,Operations,Accountant,53950.0,26,1,Other,4,2,3,2,12,9,12,Yes,0
10549,54,Female,Sales,Analyst,58173.0,22,1,Medical,1,3,2,3,19,0,8,Yes,0
10550,35,Male,Research & Dev,Analyst,28539.0,21,1,Technical,3,1,1,4,17,1,7,Yes,0
10551,33,Female,Operations,Analyst,51665.0,10,1,Marketing,1,1,1,1,19,3,13,Yes,0
10552,48,Male,IT,Sales Executive,33949.0,13,4,Technical,1,3,4,3,13,5,5,Yes,0
10553,38,Female,Operations,Analyst,78747.0,21,4,Life Sciences,1,4,3,2,0,6,9,No,0
10554,24,Female,Operations,Accountant,71228.0,9,1,Marketing,4,3,1,3,18,2,2,No,0
10555,46,Female,Sales,Accountant,88281.0,25,4,Other,3,3,1,3,8,7,4,No,0
10556,49,Male,Sales,Accountant,77131.0,5,2,Life Sciences,1,4,2,1,5,7,2,No,0
10557,23,Female,Research & Dev,Research Scientist,57305.0,7,2,Life Sciences,3,2,3,1,15,0,7,Yes,0
10558,51,Male,Sales,HR Executive,76924.0,10,3,Life Sciences,4,1,4,3,7,2,3,No,0
10559,41,Male,IT,Analyst,62191.0,16,3,Other,4,2,3,1,7,8,13,No,0
10560,53,Female,Sales,Research Scientist,82181.0,11,1,Other,1,2,3,4,7,8,6,Yes,0
10561,54,Female,Research & Dev,HR Executive,76307.0,12,4,Marketing,2,3,2,2,5,9,1,No,0
10562,47,Female,Sales,Research Scientist,50229.0,3,2,Life Sciences,4,1,4,4,7,4,0,No,0
10563,34,Male,Sales,Analyst,70044.0,2,2,Other,1,3,4,1,7,2,14,No,0
10564,35,Female,Research & Dev,Analyst,71107.0,27,2,Technical,3,1,4,3,5,9,3,No,0
10565,49,Female,Sales,Analyst,63846.0,15,4,Marketing,3,2,4,3,15,6,9,No,0
10566,23,Male,Operations,Engineer,87898.0,8,1,Life Sciences,1,2,2,3,15,3,6,Yes,0
10567,30,Female,Finance,Sales Executive,104261.0,6,1,Marketing,1,4,1,2,11,5,4,No,0
10568,41,Male,Research & Dev,Accountant,62645.0,16,3,Technical,4,2,4,4,5,4,13,No,0
10569,57,Male,Operations,Research Scientist,62986.0,16,4,Medical,4,2,2,1,9,2,8,No,0
10570,50,Male,Finance,Accountant,25039.0,2,2,Other,3,4,2,1,8,1,12,No,0
10571,52,Female,Research & Dev,Accountant,67422.0,15,1,Technical,4,1,4,2,9,9,2,Yes,0
10572,28,Male,Operations,Accountant,61276.0,17,1,Technical,1,2,1,4,9,2,14,No,0
10573,31,Female,IT,Manager,26776.0,20,2,Marketing,1,2,1,3,4,9,1,No,0
10574,31,Male,HR,Manager,75770.0,19,4,Life Sciences,4,2,1,3,19,4,3,No,0
10575,50,Male,Research & Dev,HR Executive,81820.0,8,4,Life Sciences,1,1,1,1,13,4,7,No,0
10576,41,Male,Operations,Engineer,55318.0,3,2,Technical,3,1,1,3,6,8,1,Yes,0
10577,29,Female,IT,Accountant,62548.0,1,2,Life Sciences,3,1,3,3,7,6,0,No,0
10578,50,Female,Research & Dev,Sales Executive,50670.0,29,1,Marketing,2,1,3,2,13,5,12,Yes,0
10579,45,Male,Sales,Engineer,85251.0,3,4,Life Sciences,2,3,3,1,13,0,3,No,0
10580,55,Male,Operations,Analyst,39651.0,5,4,Other,4,1,3,1,6,8,10,Yes,0
10581,42,Male,HR,Accountant,63735.0,1,1,Other,4,2,3,1,6,3,10,Yes,0
10582,25,Male,Sales,Sales Executive,109021.0,8,2,Life Sciences,1,3,4,1,16,8,3,No,0
10583,55,Female,Research & Dev,Analyst,71032.0,15,1,Marketing,3,2,3,1,2,8,13,Yes,0
10584,28,Female,Research & Dev,Sales Executive,79359.0,22,1,Medical,1,2,2,3,7,0,6,No,0
10585,23,Male,Operations,HR Executive,67067.0,17,4,Life Sciences,1,2,1,3,14,6,2,No,0
10586,52,Male,Research & Dev,Sales Executive,46511.0,10,2,Other,4,2,4,2,0,3,13,No,0
10587,38,Female,Sales,Accountant,69347.0,18,4,Technical,3,1,2,2,18,5,11,No,0
10588,46,Male,Sales,Manager,78129.0,26,2,Other,1,3,2,4,10,8,12,No,0
10589,26,Male,Research & Dev,Analyst,49547.0,2,1,Medical,2,2,2,3,6,8,2,No,0
10590,49,Male,IT,Manager,76832.0,7,1,Other,4,1,2,1,6,7,14,No,0
10591,36,Female,Sales,Manager,94898.0,13,2,Life Sciences,4,2,1,2,6,1,14,No,0
10592,59,Female,Research & Dev,Engineer,91394.0,10,2,Marketing,1,4,3,4,5,5,7,No,0
10593,45,Female,IT,Manager,38345.0,23,2,Life Sciences,1,3,2,3,14,4,14,Yes,0
10594,57,Female,Sales,Sales Executive,50494.0,21,1,Technical,4,1,2,2,5,4,2,Yes,0
10595,51,Male,Research & Dev,Research Scientist,37726.0,27,1,Technical,4,3,1,1,10,5,5,Yes,0
10596,53,Female,Operations,Sales Executive,91423.0,25,1,Other,2,2,4,2,0,4,8,No,0
10597,24,Female,Sales,Accountant,82207.0,4,3,Technical,4,4,3,1,1,7,10,No,0
10598,51,Female,IT,Engineer,84063.0,26,3,Technical,3,4,2,2,14,0,1,No,0
10599,44,Male,Operations,Accountant,52433.0,23,1,Medical,4,1,1,1,7,9,0,No,0
10600,36,Male,Sales,Engineer,46667.0,9,1,Life Sciences,3,1,1,2,10,1,1,Yes,0
10601,33,Female,Research & Dev,Engineer,71538.0,11,3,Other,3,4,2,3,6,4,1,No,0
10602,46,Male,Research & Dev,Engineer,72020.0,16,1,Life Sciences,2,1,4,2,12,3,1,Yes,0
10603,28,Male,Finance,Accountant,52915.0,11,2,Life Sciences,4,3,4,1,17,3,11,No,0
10604,28,Female,Research & Dev,HR Executive,72844.0,12,1,Life Sciences,3,2,4,1,11,1,3,No,0
10605,55,Female,Research & Dev,Analyst,82891.0,23,4,Other,1,1,2,4,9,5,5,No,0
10606,50,Female,Sales,Engineer,74560.0,20,2,Life Sciences,3,3,1,1,7,2,2,No,0
10607,44,Female,Research & Dev,Manager,49212.0,22,2,Medical,2,4,1,3,14,5,14,No,0
10608,50,Female,Sales,Analyst,27747.0,7,1,Life Sciences,1,2,2,4,9,8,3,Yes,0
10609,33,Female,Operations,Sales Executive,64822.0,1,2,Other,1,1,1,4,1,0,10,Yes,0
10610,49,Female,Operations,HR Executive,73287.0,25,3,Medical,4,1,3,2,9,7,10,No,0
10611,29,Female,Research & Dev,Sales Executive,64798.0,18,3,Technical,1,1,1,3,18,8,6,No,0
10612,38,Female,Finance,Sales Executive,61433.0,21,4,Technical,4,3,1,3,18,7,10,Yes,0
10613,26,Male,Research & Dev,Research Scientist,56171.0,8,1,Technical,4,3,3,1,9,7,8,No,0
10614,35,Male,Research & Dev,Research Scientist,84313.0,6,4,Other,1,3,2,3,6,5,0,No,0
10615,34,Male,Research & Dev,HR Executive,68953.0,11,3,Other,3,3,4,3,19,3,9,No,0
10616,37,Female,IT,HR Executive,72464.0,10,2,Marketing,1,2,4,2,3,9,12,Yes,0
10617,39,Male,Research & Dev,Research Scientist,50570.0,2,4,Medical,3,4,2,1,9,6,8,Yes,0
10618,22,Male,Research & Dev,Research Scientist,57592.0,10,4,Life Sciences,2,3,4,4,1,2,12,No,0
10619,34,Male,IT,Manager,73276.0,18,3,Life Sciences,4,2,3,1,10,6,12,No,0
10620,53,Male,Research & Dev,Analyst,49892.0,27,4,Other,4,4,1,2,6,6,14,Yes,0
10621,37,Male,Operations,Engineer,44814.0,28,3,Medical,3,1,3,3,13,8,10,No,0
10622,42,Female,Sales,Research Scientist,63417.0,14,3,Other,3,3,2,1,11,4,3,Yes,0
10623,25,Female,Finance,Engineer,94019.0,27,1,Technical,1,1,1,1,5,2,13,No,0
10624,36,Female,Operations,Analyst,73819.0,18,4,Other,2,2,2,1,11,9,10,No,0
10625,58,Female,Operations,Sales Executive,99192.0,23,1,Technical,3,3,1,3,10,9,6,Yes,0
10626,42,Female,IT,HR Executive,67370.0,27,2,Life Sciences,4,3,3,2,14,3,8,No,0
10627,21,Male,Finance,Manager,63799.0,26,1,Technical,2,4,2,1,10,1,9,No,0
10628,49,Male,IT,Engineer,42155.0,12,3,Marketing,1,3,1,1,13,2,10,No,0
10629,51,Female,Sales,Research Scientist,58476.0,10,3,Medical,2,1,2,2,8,2,5,Yes,0
10630,35,Male,Research & Dev,Analyst,98704.0,28,3,Technical,3,1,4,3,1,7,13,Yes,0
10631,22,Female,Sales,Engineer,76551.0,27,2,Life Sciences,2,4,3,2,15,6,0,Yes,0
10632,53,Male,Sales,Research Scientist,84662.0,9,3,Marketing,4,4,1,3,7,8,1,Yes,0
10633,30,Male,Research & Dev,Sales Executive,84102.0,13,2,Other,1,4,1,2,1,0,14,No,0
10634,56,Female,Finance,HR Executive,69809.0,1,3,Life Sciences,1,1,3,1,7,7,12,No,0
10635,35,Male,Finance,Sales Executive,65904.0,22,4,Marketing,3,1,3,3,15,3,3,No,0
10636,36,Female,Sales,Engineer,72384.0,3,1,Other,3,3,3,4,2,7,12,No,0
10637,51,Female,IT,Engineer,83426.0,23,3,Technical,3,4,2,1,4,6,6,No,0
10638,26,Male,Sales,Analyst,79157.0,21,4,Marketing,3,2,4,3,11,1,9,Yes,0
10639,22,Female,Research & Dev,Research Scientist,79839.0,13,2,Life Sciences,3,3,2,1,1,7,6,No,0
10640,50,Female,Operations,Accountant,73083.0,12,1,Life Sciences,4,4,3,3,15,6,6,Yes,0
10641,57,Female,Operations,Manager,54601.0,28,1,Life Sciences,2,4,3,1,10,8,8,No,0
10642,59,Male,Finance,Engineer,64768.0,25,2,Medical,2,3,4,4,0,5,8,No,0
10643,26,Female,Research & Dev,HR Executive,51171.0,25,2,Marketing,2,4,2,1,7,9,4,No,0
10644,26,Male,Research & Dev,Accountant,90093.0,16,3,Technical,2,4,3,3,10,9,2,No,0
10645,34,Male,Operations,HR Executive,27959.0,23,2,Technical,2,3,4,1,2,8,2,No,0
10646,48,Female,Research & Dev,Engineer,65643.0,20,4,Medical,4,2,1,1,2,3,11,Yes,0
10647,56,Male,Operations,Accountant,117744.0,27,1,Medical,1,1,2,1,7,8,3,No,0
10648,53,Male,Finance,Accountant,63169.0,11,1,Technical,1,1,2,4,15,2,8,No,0
10649,35,Female,Research & Dev,Sales Executive,47304.0,15,1,Technical,4,1,1,3,9,9,13,Yes,0
10650,56,Male,Operations,Analyst,69641.0,18,3,Medical,4,4,3,4,11,3,8,Yes,0
10651,30,Female,Research & Dev,Manager,95788.0,4,1,Medical,1,4,1,1,8,3,3,No,0
10652,25,Male,Finance,Engineer,66791.0,21,2,Marketing,2,4,3,1,1,5,10,No,0
10653,37,Male,HR,Sales Executive,82267.0,2,3,Medical,3,2,4,2,5,1,3,Yes,0
10654,24,Female,Research & Dev,HR Executive,71999.0,11,1,Medical,2,3,4,3,10,9,1,Yes,0
10655,47,Female,Research & Dev,Accountant,62543.0,14,4,Marketing,1,2,3,1,15,4,12,No,0
10656,59,Female,HR,Sales Executive,133006.0,15,2,Life Sciences,4,4,3,1,4,6,0,No,0
10657,25,Female,Research & Dev,HR Executive,71423.0,20,1,Life Sciences,1,1,4,3,0,8,9,Yes,0
10658,25,Female,Sales,Analyst,59257.0,25,3,Other,2,3,2,4,4,7,1,No,0
10659,27,Female,IT,Accountant,60200.0,3,2,Marketing,3,2,1,2,18,1,12,Yes,0
10660,27,Female,IT,Engineer,77611.0,27,1,Medical,1,4,3,1,13,4,1,No,0
10661,41,Female,Sales,Accountant,78184.0,13,3,Marketing,3,2,3,1,7,6,7,No,0
10662,43,Male,IT,Sales Executive,85440.0,11,4,Technical,1,1,3,4,8,3,12,Yes,0
10663,58,Female,Research & Dev,Engineer,72823.0,20,1,Marketing,4,2,3,4,7,7,2,No,0
10664,38,Male,Sales,HR Executive,41368.0,2,1,Other,3,4,1,1,18,9,1,No,0
10665,57,Female,Operations,Sales Executive,80638.0,27,3,Other,4,2,2,4,1,4,2,Yes,0
10666,50,Female,Research & Dev,HR Executive,63821.0,25,1,Medical,3,4,2,3,18,4,5,No,0
10667,54,Male,Finance,HR Executive,64278.0,4,3,Technical,2,1,3,1,6,6,2,No,0
10668,28,Female,Operations,Accountant,40342.0,13,2,Life Sciences,1,4,3,3,17,1,9,Yes,0
10669,38,Male,Research & Dev,Analyst,58530.0,2,2,Marketing,3,2,4,4,11,5,0,Yes,0
10670,56,Male,Sales,Manager,55463.0,29,1,Marketing,2,2,3,4,8,7,3,Yes,0
10671,50,Male,Operations,HR Executive,69271.0,29,1,Other,4,1,2,4,16,2,0,No,0
10672,29,Male,Finance,Analyst,40932.0,23,4,Medical,2,3,2,1,18,2,13,No,0
10673,53,Male,Operations,Manager,71013.0,16,3,Technical,2,3,4,3,10,4,3,No,0
10674,50,Female,Sales,Accountant,72487.0,11,4,Other,4,4,3,2,1,3,13,Yes,0
10675,26,Female,Finance,HR Executive,47605.0,7,1,Marketing,4,3,1,4,19,6,13,No,0
10676,23,Female,Operations,Manager,57507.0,25,4,Life Sciences,2,3,3,1,15,6,5,No,0
10677,31,Female,Research & Dev,Sales Executive,52849.0,7,3,Marketing,3,4,1,2,8,7,0,No,0
10678,39,Male,Research & Dev,HR Executive,88152.0,16,1,Technical,3,2,2,1,7,8,8,No,0
10679,26,Female,Research & Dev,Research Scientist,19435.0,25,3,Marketing,4,4,4,2,0,6,2,No,0
10680,22,Female,Sales,Manager,63134.0,21,4,Life Sciences,4,2,1,1,17,0,11,No,0
10681,25,Male,Sales,Sales Executive,36789.0,11,2,Technical,2,2,2,2,7,8,14,Yes,0
10682,33,Female,Research & Dev,Manager,61367.0,26,2,Medical,1,4,4,1,0,6,14,Yes,0
10683,36,Female,Sales,Accountant,86935.0,3,4,Technical,1,3,4,2,1,6,5,No,0
10684,33,Male,Finance,Research Scientist,57388.0,17,2,Life Sciences,4,3,4,4,11,1,10,No,0
10685,38,Female,Research & Dev,Sales Executive,72768.0,22,4,Technical,4,4,3,3,16,0,13,No,0
10686,49,Female,Research & Dev,Research Scientist,53105.0,28,3,Other,2,1,3,3,1,6,6,No,0
10687,30,Male,Research & Dev,Research Scientist,108790.0,29,1,Life Sciences,4,4,2,4,17,1,4,No,0
10688,38,Female,Research & Dev,Analyst,88264.0,12,1,Marketing,3,2,1,2,5,6,0,Yes,0
10689,49,Male,Finance,Research Scientist,92544.0,7,1,Technical,3,2,3,2,1,9,1,No,0
10690,23,Male,Research & Dev,Research Scientist,43436.0,11,1,Technical,2,3,3,2,11,5,9,Yes,0
10691,57,Female,Research & Dev,Research Scientist,47978.0,10,2,Marketing,1,2,4,2,3,8,3,No,0
10692,59,Male,Research & Dev,HR Executive,91595.0,19,4,Life Sciences,3,1,3,1,2,4,9,No,0
10693,32,Male,Research & Dev,Research Scientist,66113.0,21,3,Medical,1,3,1,2,1,1,2,Yes,0
10694,55,Male,Operations,Accountant,64842.0,12,2,Medical,3,2,4,1,13,5,10,Yes,0
10695,30,Female,Sales,HR Executive,76676.0,3,3,Medical,2,2,3,3,9,6,3,No,0
10696,56,Female,Research & Dev,Sales Executive,44896.0,21,4,Other,3,3,1,3,10,9,5,No,0
10697,46,Female,Finance,Manager,85457.0,15,1,Life Sciences,1,2,1,1,5,5,1,No,0
10698,30,Female,Sales,Sales Executive,70366.0,16,2,Technical,4,1,4,3,4,3,12,No,0
10699,23,Female,IT,Research Scientist,79585.0,25,4,Marketing,3,4,3,2,6,1,3,Yes,0
10700,36,Female,Research & Dev,Sales Executive,56588.0,22,1,Technical,2,2,2,3,10,4,8,Yes,0
10701,50,Female,Sales,Manager,80265.0,17,3,Medical,3,3,2,1,6,4,14,No,0
10702,29,Female,Finance,Accountant,55902.0,24,2,Marketing,1,4,4,4,8,1,5,No,0
10703,41,Male,Operations,Accountant,89088.0,28,2,Marketing,4,1,3,1,2,1,0,Yes,0
10704,25,Male,HR,Sales Executive,92593.0,17,1,Medical,4,1,3,4,0,3,3,No,0
10705,37,Male,Operations,Manager,88238.0,9,3,Life Sciences,4,3,1,4,16,6,9,Yes,1
10706,22,Female,Sales,Engineer,80329.0,27,1,Other,3,1,1,4,14,0,0,No,0
10707,59,Male,Research & Dev,HR Executive,82676.0,10,3,Other,4,3,4,1,18,6,4,No,0
10708,40,Male,Finance,Manager,15881.0,23,1,Medical,3,4,3,2,14,9,10,No,0
10709,53,Male,Operations,Analyst,86698.0,25,2,Marketing,4,4,4,4,16,5,14,No,0
10710,25,Female,HR,Research Scientist,64519.0,25,2,Life Sciences,3,3,3,4,18,3,4,No,0
10711,27,Female,HR,Analyst,71899.0,24,4,Life Sciences,2,4,3,1,11,2,9,No,0
10712,27,Male,Research & Dev,Research Scientist,64326.0,1,2,Technical,1,2,1,1,18,9,12,No,0
10713,43,Male,Research & Dev,Research Scientist,42177.0,23,1,Marketing,1,3,2,2,17,0,4,No,0
10714,54,Male,Research & Dev,Engineer,59227.0,1,2,Life Sciences,2,4,1,4,7,1,4,Yes,0
10715,44,Male,Operations,Research Scientist,83171.0,21,4,Other,3,2,1,1,13,3,11,Yes,0
10716,39,Female,Operations,Sales Executive,98347.0,19,4,Technical,1,1,2,1,12,6,4,No,0
10717,57,Male,Finance,Analyst,57542.0,25,1,Life Sciences,1,4,1,3,13,8,14,Yes,0
10718,28,Female,IT,Accountant,51921.0,10,4,Technical,3,1,3,4,12,6,11,No,0
10719,27,Male,Sales,Manager,99035.0,5,4,Technical,3,1,2,2,17,3,13,No,0
10720,47,Male,Finance,Analyst,52349.0,26,3,Medical,4,4,2,1,1,6,5,No,0
10721,54,Male,Research & Dev,Research Scientist,111473.0,2,4,Technical,3,3,3,3,0,1,10,No,0
10722,31,Male,Finance,Research Scientist,71013.0,12,1,Marketing,3,3,1,4,14,7,14,No,0
10723,31,Male,Research & Dev,Research Scientist,52332.0,23,1,Marketing,2,3,2,1,3,6,4,No,0
10724,41,Female,Research & Dev,Research Scientist,89687.0,22,3,Marketing,4,2,1,3,5,0,8,Yes,0
10725,51,Male,Operations,Engineer,103867.0,2,3,Marketing,3,4,1,1,10,5,1,No,0
10726,32,Male,Sales,Engineer,41305.0,8,3,Life Sciences,2,3,3,4,8,7,14,No,0
10727,53,Female,Research & Dev,Manager,101179.0,20,1,Medical,1,2,2,3,13,3,2,No,0
10728,41,Male,Research & Dev,Engineer,64372.0,19,3,Life Sciences,1,1,3,3,12,0,1,No,0
10729,48,Female,Operations,Manager,99727.0,27,3,Medical,4,2,4,1,17,8,11,No,0
10730,45,Male,Sales,Manager,62391.0,27,1,Medical,2,2,3,4,10,3,0,Yes,0
10731,39,Female,Operations,Research Scientist,38456.0,4,2,Other,4,4,1,3,5,0,12,No,0
10732,41,Female,Sales,Manager,80039.0,26,1,Life Sciences,1,3,2,3,5,8,0,No,0
10733,59,Female,Research & Dev,Manager,88532.0,18,3,Marketing,1,4,3,2,5,8,9,No,0
10734,36,Male,Research & Dev,Analyst,111919.0,11,2,Life Sciences,2,4,2,3,17,5,13,Yes,0
10735,57,Female,HR,HR Executive,104472.0,8,4,Other,1,3,3,4,3,6,14,No,0
10736,51,Female,Operations,Accountant,83905.0,14,2,Medical,1,2,4,4,1,9,7,No,0
10737,28,Female,Operations,Research Scientist,65246.0,14,3,Marketing,1,1,3,1,11,9,10,No,0
10738,55,Male,Sales,Analyst,59587.0,16,4,Technical,1,1,1,1,12,8,11,Yes,0
10739,35,Female,Finance,Sales Executive,64103.0,14,1,Technical,1,2,3,3,15,1,12,No,0
10740,27,Female,HR,HR Executive,53381.0,10,2,Marketing,3,1,1,4,3,4,7,No,0
10741,30,Female,Research & Dev,Manager,64509.0,18,2,Other,4,2,1,3,19,5,11,Yes,0
10742,26,Male,Finance,Engineer,19109.0,15,3,Life Sciences,3,2,2,3,18,2,14,Yes,0
10743,34,Female,Operations,Accountant,73577.0,10,1,Marketing,3,1,3,3,15,6,0,No,0
10744,25,Female,Research & Dev,Analyst,69421.0,28,4,Technical,4,3,2,3,18,2,12,No,0
10745,42,Male,Operations,Accountant,121317.0,5,1,Marketing,4,4,1,4,6,3,9,No,0
10746,59,Female,Sales,Analyst,85175.0,26,3,Technical,4,3,1,3,14,0,7,No,0
10747,58,Female,Sales,Accountant,60396.0,15,3,Other,4,3,2,3,6,1,7,Yes,0
10748,57,Male,Finance,Engineer,81295.0,10,1,Technical,1,3,4,2,17,7,2,No,0
10749,30,Female,Research & Dev,Engineer,45485.0,25,2,Other,2,2,2,4,2,4,14,No,0
10750,29,Male,Research & Dev,Analyst,57946.0,20,2,Technical,4,4,1,3,15,8,5,Yes,0
10751,47,Female,Research & Dev,Accountant,32648.0,4,3,Medical,4,3,3,1,9,2,2,No,0
10752,58,Female,Sales,HR Executive,98725.0,28,4,Medical,4,3,1,4,13,0,5,No,0
10753,53,Female,Finance,Engineer,81867.0,13,3,Medical,4,4,1,3,16,2,6,Yes,0
10754,29,Male,Finance,Research Scientist,46488.0,11,1,Other,3,3,3,2,14,4,5,Yes,0
10755,49,Female,Sales,HR Executive,68790.0,12,2,Other,4,2,1,4,6,6,7,No,0
10756,40,Female,Sales,Manager,88995.0,25,1,Marketing,4,3,1,4,18,8,10,No,0
10757,38,Female,Operations,Sales Executive,79902.0,8,2,Other,3,3,2,4,13,7,8,No,0
10758,40,Male,Operations,Accountant,77646.0,24,3,Life Sciences,3,3,2,1,4,6,12,Yes,0
10759,42,Female,Operations,Engineer,52843.0,24,4,Marketing,1,3,3,2,6,1,6,No,0
10760,56,Female,Research & Dev,Manager,57255.0,26,4,Technical,1,3,2,3,14,4,12,No,0
10761,51,Female,Research & Dev,Analyst,71903.0,24,4,Life Sciences,1,1,3,4,13,7,6,No,0
10762,22,Male,Research & Dev,HR Executive,88405.0,3,4,Technical,1,4,2,3,3,9,2,No,0
10763,50,Female,Sales,Research Scientist,53423.0,3,3,Medical,2,4,1,3,8,1,10,Yes,0
10764,33,Female,Research & Dev,Accountant,47572.0,27,3,Marketing,2,1,3,2,9,4,2,No,0
10765,34,Male,Sales,Sales Executive,92881.0,14,4,Medical,2,1,1,4,6,0,0,Yes,0
10766,44,Female,Sales,Engineer,51394.0,29,3,Marketing,3,3,1,1,6,3,10,Yes,0
10767,59,Female,Research & Dev,HR Executive,91543.0,5,2,Medical,1,1,2,2,0,7,4,No,0
10768,23,Male,Sales,Sales Executive,74861.0,7,2,Technical,3,1,3,4,12,4,10,No,0
10769,41,Male,Research & Dev,Research Scientist,87621.0,13,4,Other,4,4,3,1,16,9,6,No,0
10770,30,Female,Finance,HR Executive,104888.0,19,1,Technical,3,1,1,4,12,3,11,No,0
10771,56,Female,HR,Engineer,83773.0,6,2,Medical,1,1,4,4,1,6,5,No,0
10772,39,Female,IT,Engineer,85521.0,3,3,Marketing,1,4,3,2,18,3,13,No,0
10773,54,Male,Operations,Engineer,51643.0,17,3,Life Sciences,3,4,3,1,13,9,10,No,0
10774,55,Male,HR,Manager,56096.0,18,1,Life Sciences,1,2,4,1,16,4,5,Yes,0
10775,24,Female,Operations,Sales Executive,82879.0,12,3,Marketing,1,4,3,3,8,6,2,Yes,0
10776,50,Male,Research & Dev,Accountant,100685.0,21,4,Medical,3,3,4,4,1,0,1,Yes,0
10777,51,Female,Finance,Sales Executive,97842.0,5,2,Other,1,2,1,3,3,0,12,Yes,0
10778,53,Male,Research & Dev,Analyst,116333.0,22,1,Other,3,1,4,4,3,6,5,No,0
10779,59,Female,Research & Dev,Accountant,76218.0,2,3,Life Sciences,3,3,4,1,1,9,8,No,0
10780,50,Male,IT,Sales Executive,74056.0,25,1,Marketing,2,3,3,4,0,5,4,Yes,0
10781,53,Male,Research & Dev,HR Executive,90124.0,29,2,Marketing,2,2,3,3,5,4,11,Yes,0
10782,48,Female,Research & Dev,Sales Executive,70378.0,9,4,Technical,1,1,1,4,14,7,1,Yes,0
10783,32,Male,Finance,Sales Executive,68751.0,13,2,Technical,1,3,2,1,9,8,13,Yes,0
10784,54,Male,Research & Dev,Research Scientist,49053.0,4,1,Life Sciences,2,3,2,2,6,2,10,Yes,0
10785,48,Female,Operations,Manager,89824.0,24,4,Marketing,1,3,2,3,1,2,0,No,0
10786,47,Female,Sales,Engineer,48560.0,24,3,Marketing,4,4,4,3,19,0,7,No,0
10787,58,Male,Sales,Manager,80245.0,9,3,Life Sciences,4,1,4,2,19,5,13,No,0
10788,49,Female,Sales,HR Executive,41617.0,1,1,Technical,3,3,1,2,4,7,9,Yes,0
10789,34,Male,Sales,Sales Executive,91927.0,14,3,Medical,2,2,3,4,3,6,9,No,0
10790,32,Female,IT,Sales Executive,49424.0,7,4,Technical,1,3,3,2,19,3,13,Yes,0
10791,33,Male,Sales,Research Scientist,86870.0,23,4,Marketing,4,3,1,3,18,7,8,Yes,0
10792,27,Female,Research & Dev,Sales Executive,38213.0,7,1,Other,4,3,2,2,15,5,8,Yes,0
10793,24,Female,Research & Dev,Research Scientist,61204.0,29,1,Life Sciences,4,2,4,1,14,2,2,No,0
10794,50,Female,Finance,Engineer,93567.0,23,3,Marketing,1,2,4,3,15,2,13,No,0
10795,51,Female,Finance,Engineer,53893.0,19,4,Technical,3,3,3,1,14,2,7,Yes,0
10796,27,Male,Research & Dev,Manager,71344.0,13,4,Medical,1,4,2,4,12,3,12,No,0
10797,36,Male,Sales,Manager,60431.0,1,1,Marketing,1,4,1,3,16,3,3,Yes,0
10798,56,Female,Operations,Analyst,23811.0,25,2,Life Sciences,2,2,2,2,17,2,7,No,0
10799,53,Male,Sales,Analyst,76161.0,16,3,Marketing,4,2,3,3,10,5,14,No,0
10800,44,Male,Sales,HR Executive,78645.0,20,1,Medical,4,2,2,2,4,4,9,Yes,0
10801,58,Female,Sales,Research Scientist,47845.0,3,2,Technical,2,4,2,4,11,6,0,Yes,0
10802,33,Female,Research & Dev,Accountant,81474.0,25,1,Marketing,3,3,3,3,17,6,7,No,0
10803,53,Male,IT,Manager,54086.0,3,2,Marketing,4,2,3,1,3,1,0,No,0
10804,57,Female,Finance,Accountant,49932.0,23,1,Other,3,4,4,3,17,2,5,No,0
10805,44,Male,Research & Dev,Manager,70137.0,9,3,Other,2,4,1,4,8,2,6,No,0
10806,27,Female,Research & Dev,HR Executive,56372.0,26,4,Marketing,4,3,3,2,12,3,10,Yes,0
10807,32,Male,Finance,Analyst,115849.0,10,1,Marketing,2,4,3,4,0,8,9,Yes,0
10808,41,Female,HR,Sales Executive,38902.0,9,3,Technical,2,3,3,3,13,4,9,No,0
10809,31,Female,Research & Dev,Sales Executive,84769.0,19,3,Marketing,3,1,1,2,15,4,13,Yes,0
10810,24,Male,Sales,Research Scientist,89778.0,11,4,Technical,1,1,3,3,4,6,5,No,0
10811,27,Male,Sales,Engineer,30415.0,11,1,Life Sciences,1,4,1,4,3,3,13,No,0
10812,58,Female,Finance,Engineer,35350.0,19,3,Life Sciences,2,4,1,3,9,3,9,Yes,0
10813,35,Female,HR,Research Scientist,81248.0,9,4,Life Sciences,1,2,2,1,1,7,6,No,0
10814,43,Male,Finance,Accountant,60370.0,17,3,Medical,3,2,3,1,11,0,8,No,0
10815,38,Female,Sales,Manager,77671.0,19,3,Life Sciences,4,3,2,1,17,0,1,No,0
10816,52,Male,Operations,Sales Executive,92789.0,23,1,Marketing,1,3,3,3,6,5,1,Yes,0
